Index,Arrival_Time,Creation_Time,x,y,z
29830,1398347048103,1398347048103,-0.063743,0.080435,9.733142,
29840,1398347048113,1398347048113,-0.056513,0.082252,9.723907,
29850,1398347048123,1398347048123,-0.063605,0.075009,9.746015,
29860,1398347048133,1398347048133,-0.052761,0.065746,9.720343,
29870,1398347048143,1398347048143,-0.052774,0.078645,9.731237,
29880,1398347048153,1398347048153,-0.056348,0.075002,9.738626,
29890,1398347048163,1398347048163,-0.056210,0.073264,9.755136,
29900,1398347048173,1398347048173,-0.038027,0.060370,9.729435,
29910,1398347048183,1398347048183,-0.049090,0.078684,9.734875,
29920,1398347048193,1398347048193,-0.049297,0.076680,9.705565,
29930,1398347048203,1398347048203,-0.056651,0.076613,9.700125,
29940,1398347048213,1398347048213,-0.052651,0.065831,9.735004,
29950,1398347048223,1398347048223,-0.052816,0.073080,9.720284,
29960,1398347048233,1398347048233,-0.063688,0.078633,9.738655,
29970,1398347048243,1398347048243,-0.054699,0.076717,9.716605,
29980,1398347048253,1398347048253,-0.054712,0.080395,9.718409,
29990,1398347048263,1398347048263,-0.052706,0.069477,9.731310,
30000,1398347048273,1398347048273,-0.067385,0.080428,9.735003,
30010,1398347048283,1398347048283,-0.060046,0.062043,9.720429,
30020,1398347048293,1398347048293,-0.056459,0.063852,9.713056,
30030,1398347048303,1398347048303,-0.065680,0.085874,9.723949,
30040,1398347048313,1398347048313,-0.061956,0.080412,9.727630,
30050,1398347048323,1398347048323,-0.071137,0.084024,9.725840,
30060,1398347048333,1398347048333,-0.056362,0.065770,9.727702,
30070,1398347048343,1398347048343,-0.056499,0.080418,9.723921,
30080,1398347048353,1398347048353,-0.052898,0.082238,9.718380,
30090,1398347048363,1398347048363,-0.052761,0.065746,9.720343,
30100,1398347048373,1398347048373,-0.056582,0.078510,9.711106,
30110,1398347048383,1398347048383,-0.067385,0.076739,9.731367,
30120,1398347048393,1398347048393,-0.063784,0.076715,9.724008,
30130,1398347048403,1398347048403,-0.069391,0.091346,9.722102,
30140,1398347048413,1398347048413,-0.061902,0.065701,9.720415,
30150,1398347048423,1398347048423,-0.074752,0.080349,9.727731,
30160,1398347048433,1398347048433,-0.054644,0.076760,9.723936,
30170,1398347048443,1398347048443,-0.056459,0.067540,9.716692,
30180,1398347048453,1398347048453,-0.050988,0.069401,9.716634,
30190,1398347048463,1398347048463,-0.052748,0.060224,9.716721,
30200,1398347048473,1398347048473,-0.041889,0.062037,9.703791,
30210,1398347048483,1398347048483,-0.049242,0.080411,9.716533,
30220,1398347048493,1398347048493,-0.052844,0.065682,9.709347,
30230,1398347048503,1398347048503,-0.054727,0.073007,9.709303,
30240,1398347048513,1398347048513,-0.060073,0.080464,9.734946,
30250,1398347048523,1398347048523,-0.050850,0.069507,9.734962,
30260,1398347048533,1398347048533,-0.056527,0.080397,9.720256,
30270,1398347048543,1398347048543,-0.060224,0.078503,9.712968,
30280,1398347048553,1398347048553,-0.056609,0.084021,9.712895,
30290,1398347048563,1398347048563,-0.063784,0.084092,9.731280,
30300,1398347048573,1398347048573,-0.060141,0.080411,9.725782,
30310,1398347048583,1398347048583,-0.061929,0.061991,9.713113,
30320,1398347048593,1398347048593,-0.071096,0.080367,9.727701,
30330,1398347048603,1398347048603,-0.054644,0.073071,9.720300,
30340,1398347048613,1398347048613,-0.052747,0.074978,9.731267,
30350,1398347048623,1398347048623,-0.067412,0.080407,9.731339,
30360,1398347048633,1398347048633,-0.060074,0.065710,9.720401,
30370,1398347048643,1398347048643,-0.049160,0.069410,9.716619,
30380,1398347048653,1398347048653,-0.052802,0.065714,9.714845,
30390,1398347048663,1398347048663,-0.060251,0.087703,9.718393,
30400,1398347048673,1398347048673,-0.060155,0.076712,9.720313,
30410,1398347048683,1398347048683,-0.056293,0.069512,9.740502,
30420,1398347048693,1398347048693,-0.052843,0.076747,9.720256,
30430,1398347048703,1398347048703,-0.067384,0.087805,9.742276,
30440,1398347048713,1398347048713,-0.060101,0.069377,9.720371,
30450,1398347048723,1398347048723,-0.054644,0.076760,9.723936,
30460,1398347048733,1398347048733,-0.052774,0.078645,9.731237,
30470,1398347048743,1398347048743,-0.063838,0.087738,9.727586,
30480,1398347048753,1398347048753,-0.056416,0.084170,9.738554,
30490,1398347048763,1398347048763,-0.063866,0.091405,9.727557,
30500,1398347048773,1398347048773,-0.056307,0.062124,9.731397,
30510,1398347048783,1398347048783,-0.060196,0.089589,9.727543,
30520,1398347048793,1398347048793,-0.056416,0.080482,9.734918,
30530,1398347048803,1398347048803,-0.051056,0.082257,9.720198,
30540,1398347048813,1398347048813,-0.049242,0.074879,9.711078,
30550,1398347048823,1398347048823,-0.047331,0.076796,9.723878,
30560,1398347048833,1398347048833,-0.067523,0.080322,9.716677,
30570,1398347048843,1398347048843,-0.049214,0.076744,9.716561,
30580,1398347048853,1398347048853,-0.052953,0.076662,9.705594,
30590,1398347048863,1398347048863,-0.060168,0.089611,9.731208,
30600,1398347048873,1398347048873,-0.056499,0.084106,9.727557,
30610,1398347048883,1398347048883,-0.054560,0.084200,9.742205,
30620,1398347048893,1398347048893,-0.056321,0.067646,9.735019,
30630,1398347048903,1398347048903,-0.052788,0.069413,9.720314,
30640,1398347048913,1398347048913,-0.049022,0.069516,9.734947,
30650,1398347048923,1398347048923,-0.049050,0.063962,9.725826,
30660,1398347048933,1398347048933,-0.056348,0.075002,9.738626,
30670,1398347048943,1398347048943,-0.060086,0.082297,9.734932,
30680,1398347048953,1398347048953,-0.051056,0.082257,9.720198,
30690,1398347048963,1398347048963,-0.063757,0.069359,9.720400,
30700,1398347048973,1398347048973,-0.063757,0.069359,9.720400,
30710,1398347048983,1398347048983,-0.082092,0.087669,9.731396,
30720,1398347048993,1398347048993,-0.067413,0.076718,9.727702,
30730,1398347049003,1398347049003,-0.060074,0.062021,9.716763,
30740,1398347049013,1398347049013,-0.049105,0.058387,9.713041,
30750,1398347049023,1398347049023,-0.060183,0.076690,9.716648,
30760,1398347049033,1398347049033,-0.049050,0.069495,9.731281,
30770,1398347049043,1398347049043,-0.067262,0.067614,9.738770,
30780,1398347049053,1398347049053,-0.048926,0.062213,9.740503,
30790,1398347049063,1398347049063,-0.056457,0.084138,9.733056,
30800,1398347049073,1398347049073,-0.069309,0.087721,9.729462,
30810,1398347049083,1398347049083,-0.067399,0.080417,9.733171,
30820,1398347049093,1398347049093,-0.052925,0.084061,9.716533,
30830,1398347049103,1398347049103,-0.052678,0.065809,9.731339,
30840,1398347049113,1398347049113,-0.045476,0.067605,9.718438,
30850,1398347049123,1398347049123,-0.052720,0.069466,9.729478,
30860,1398347049133,1398347049133,-0.049105,0.065764,9.720314,
30870,1398347049143,1398347049143,-0.052884,0.078560,9.716576,
30880,1398347049153,1398347049153,-0.060155,0.080400,9.723949,
30890,1398347049163,1398347049163,-0.063894,0.076630,9.709346,
30900,1398347049173,1398347049173,-0.056471,0.084128,9.731223,
30910,1398347049183,1398347049183,-0.056418,0.062039,9.716735,
30920,1398347049193,1398347049193,-0.063702,0.073090,9.731367,
30930,1398347049203,1398347049203,-0.049077,0.065785,9.723980,
30940,1398347049213,1398347049213,-0.059976,0.082382,9.749594,
30950,1398347049223,1398347049223,-0.063715,0.082301,9.738626,
30960,1398347049233,1398347049233,-0.063730,0.065692,9.720429,
30970,1398347049243,1398347049243,-0.074752,0.084038,9.731367,
30980,1398347049253,1398347049253,-0.063867,0.080340,9.716648,
30990,1398347049263,1398347049263,-0.060169,0.082234,9.723935,
31000,1398347049273,1398347049273,-0.067577,0.091345,9.720255,
31010,1398347049283,1398347049283,-0.052789,0.067569,9.718495,
31020,1398347049293,1398347049293,-0.056444,0.076772,9.727615,
31030,1398347049303,1398347049303,-0.045421,0.062114,9.720314,
31040,1398347049313,1398347049313,-0.047277,0.058396,9.713027,
31050,1398347049323,1398347049323,-0.054561,0.080512,9.738568,
31060,1398347049333,1398347049333,-0.059991,0.065774,9.731397,
31070,1398347049343,1398347049343,-0.054589,0.073114,9.727630,
31080,1398347049353,1398347049353,-0.060115,0.069366,9.718538,
31090,1398347049363,1398347049363,-0.052774,0.073112,9.725783,
31100,1398347049373,1398347049373,-0.067385,0.084116,9.738640,
31110,1398347049383,1398347049383,-0.045476,0.065760,9.716619,
31120,1398347049393,1398347049393,-0.061956,0.080412,9.727630,
31130,1398347049403,1398347049403,-0.060141,0.089632,9.734874,
31140,1398347049413,1398347049413,-0.052774,0.073112,9.725783,
31150,1398347049423,1398347049423,-0.047140,0.058502,9.731354,
31160,1398347049433,1398347049433,-0.059963,0.076860,9.745972,
31170,1398347049443,1398347049443,-0.045365,0.080599,9.745828,
31180,1398347049453,1398347049453,-0.041765,0.065821,9.723922,
31190,1398347049463,1398347049463,-0.067481,0.089575,9.731266,
31200,1398347049473,1398347049473,-0.074793,0.089539,9.731323,
31210,1398347049483,1398347049483,-0.052775,0.067579,9.720328,
31220,1398347049493,1398347049493,-0.060073,0.076775,9.731310,
31230,1398347049503,1398347049503,-0.067495,0.087720,9.727614,
31240,1398347049513,1398347049513,-0.052843,0.074903,9.718437,
31250,1398347049523,1398347049523,-0.056513,0.078563,9.720270,
31260,1398347049533,1398347049533,-0.056499,0.074885,9.718467,
31270,1398347049543,1398347049543,-0.050933,0.069443,9.723965,
31280,1398347049553,1398347049553,-0.056444,0.080460,9.731252,
31290,1398347049563,1398347049563,-0.060004,0.067607,9.731382,
31300,1398347049573,1398347049573,-0.052719,0.071310,9.731296,
31310,1398347049583,1398347049583,-0.050713,0.058548,9.742379,
31320,1398347049593,1398347049593,-0.060127,0.091487,9.738524,
31330,1398347049603,1398347049603,-0.056445,0.069395,9.720343,
31340,1398347049613,1398347049613,-0.052898,0.076705,9.712925,
31350,1398347049623,1398347049623,-0.052788,0.069413,9.720314,
31360,1398347049633,1398347049633,-0.067467,0.084053,9.727644,
31370,1398347049643,1398347049643,-0.063771,0.067504,9.716749,
31380,1398347049653,1398347049653,-0.052719,0.071310,9.731296,
31390,1398347049663,1398347049663,-0.052651,0.062142,9.731368,
31400,1398347049673,1398347049673,-0.061956,0.073035,9.720357,
31410,1398347049683,1398347049683,-0.067330,0.076782,9.738698,
31420,1398347049693,1398347049693,-0.071014,0.076743,9.735062,
31430,1398347049703,1398347049703,-0.049188,0.062011,9.705682,
31440,1398347049713,1398347049713,-0.074862,0.095018,9.727614,
31450,1398347049723,1398347049723,-0.049132,0.069431,9.720285,
31460,1398347049733,1398347049733,-0.052706,0.065788,9.727674,
31470,1398347049743,1398347049743,-0.056445,0.069395,9.720343,
31480,1398347049753,1398347049753,-0.056389,0.073126,9.731310,
31490,1398347049763,1398347049763,-0.056472,0.073062,9.720314,
31500,1398347049773,1398347049773,-0.049104,0.076829,9.731223,
31510,1398347049783,1398347049783,-0.056376,0.071292,9.731324,
31520,1398347049793,1398347049793,-0.056417,0.069416,9.724008,
31530,1398347049803,1398347049803,-0.063825,0.085904,9.727600,
31540,1398347049813,1398347049813,-0.071110,0.085889,9.731323,
31550,1398347049823,1398347049823,-0.061819,0.062076,9.727775,
31560,1398347049833,1398347049833,-0.071069,0.082233,9.733185,
31570,1398347049843,1398347049843,-0.063853,0.082194,9.720299,
31580,1398347049853,1398347049853,-0.054726,0.082229,9.718394,
31590,1398347049863,1398347049863,-0.051001,0.074923,9.720256,
31600,1398347049873,1398347049873,-0.045476,0.065760,9.716619,
31610,1398347049883,1398347049883,-0.054506,0.073177,9.738626,
31620,1398347049893,1398347049893,-0.056361,0.076836,9.738612,
31630,1398347049903,1398347049903,-0.049214,0.080433,9.720198,
31640,1398347049913,1398347049913,-0.056486,0.067519,9.713026,
31650,1398347049923,1398347049923,-0.056554,0.084064,9.720226,
31660,1398347049933,1398347049933,-0.049173,0.074932,9.720242,
31670,1398347049943,1398347049943,-0.047277,0.065773,9.720300,
31680,1398347049953,1398347049953,-0.049174,0.069399,9.714787,
31690,1398347049963,1398347049963,-0.063771,0.069348,9.718568,
31700,1398347049973,1398347049973,-0.063757,0.076736,9.727673,
31710,1398347049983,1398347049983,-0.063647,0.073133,9.738698,
31720,1398347049993,1398347049993,-0.060059,0.069409,9.725869,
31730,1398347050003,1398347050003,-0.056472,0.073062,9.720314,
31740,1398347050013,1398347050013,-0.060101,0.069377,9.720371,
31750,1398347050023,1398347050023,-0.047263,0.069472,9.725769,
31760,1398347050033,1398347050033,-0.049023,0.062139,9.727674,
31770,1398347050043,1398347050043,-0.052816,0.076769,9.723922,
31780,1398347050053,1398347050053,-0.047414,0.074888,9.711063,
31790,1398347050063,1398347050063,-0.052939,0.082206,9.712881,
31800,1398347050073,1398347050073,-0.069254,0.082231,9.731339,
31810,1398347050083,1398347050083,-0.069295,0.091421,9.734931,
31820,1398347050093,1398347050093,-0.063674,0.069423,9.731397,
31830,1398347050103,1398347050103,-0.067523,0.074789,9.711222,
31840,1398347050113,1398347050113,-0.056595,0.080344,9.711092,
31850,1398347050123,1398347050123,-0.063839,0.080361,9.720313,
31860,1398347050133,1398347050133,-0.060156,0.065646,9.709404,
31870,1398347050143,1398347050143,-0.061887,0.078621,9.734975,
31880,1398347050153,1398347050153,-0.063811,0.082226,9.725797,
31890,1398347050163,1398347050163,-0.063743,0.078591,9.731324,
31900,1398347050173,1398347050173,-0.049063,0.073173,9.733085,
31910,1398347050183,1398347050183,-0.063757,0.069359,9.720400,
31920,1398347050193,1398347050193,-0.061928,0.076745,9.727658,
31930,1398347050203,1398347050203,-0.071069,0.076700,9.727731,
31940,1398347050213,1398347050213,-0.069241,0.073021,9.724080,
31950,1398347050223,1398347050223,-0.052789,0.060192,9.711223,
31960,1398347050233,1398347050233,-0.060142,0.067501,9.713055,
31970,1398347050243,1398347050243,-0.061929,0.074901,9.725841,
31980,1398347050253,1398347050253,-0.058327,0.080409,9.723935,
31990,1398347050263,1398347050263,-0.060100,0.087819,9.738554,
32000,1398347050273,1398347050273,-0.056417,0.076793,9.731281,
32010,1398347050283,1398347050283,-0.063728,0.084134,9.738611,
32020,1398347050293,1398347050293,-0.061874,0.065722,9.724080,
32030,1398347050303,1398347050303,-0.056581,0.087731,9.720198,
32040,1398347050313,1398347050313,-0.056554,0.080375,9.716590,
32050,1398347050323,1398347050323,-0.056472,0.073062,9.720314,
32060,1398347050333,1398347050333,-0.063866,0.084028,9.720284,
32070,1398347050343,1398347050343,-0.054561,0.069446,9.727659,
32080,1398347050353,1398347050353,-0.056335,0.065792,9.731368,
32090,1398347050363,1398347050363,-0.063811,0.080382,9.723979,
32100,1398347050373,1398347050373,-0.051043,0.074891,9.714758,
32110,1398347050383,1398347050383,-0.060169,0.082234,9.723935,
32120,1398347050393,1398347050393,-0.059963,0.069483,9.738699,
32130,1398347050403,1398347050403,-0.054658,0.074905,9.720284,
32140,1398347050413,1398347050413,-0.056348,0.067625,9.731354,
32150,1398347050423,1398347050423,-0.056362,0.065770,9.727702,
32160,1398347050433,1398347050433,-0.060060,0.067565,9.724051,
32170,1398347050443,1398347050443,-0.054520,0.067634,9.731339,
32180,1398347050453,1398347050453,-0.052761,0.065746,9.720343,
32190,1398347050463,1398347050463,-0.067591,0.087645,9.714786,
32200,1398347050473,1398347050473,-0.056390,0.069438,9.727674,
32210,1398347050483,1398347050483,-0.056472,0.069374,9.716678,
32220,1398347050493,1398347050493,-0.059881,0.065859,9.746058,
32230,1398347050503,1398347050503,-0.051015,0.076756,9.720242,
32240,1398347050513,1398347050513,-0.056513,0.082252,9.723907,
32250,1398347050523,1398347050523,-0.052843,0.084124,9.727529,
32260,1398347050533,1398347050533,-0.056390,0.065749,9.724037,
32270,1398347050543,1398347050543,-0.056321,0.065802,9.733201,
32280,1398347050553,1398347050553,-0.054617,0.067560,9.718510,
32290,1398347050563,1398347050563,-0.047222,0.062127,9.723994,
32300,1398347050573,1398347050573,-0.049201,0.076755,9.718394,
32310,1398347050583,1398347050583,-0.060005,0.065763,9.729564,
32320,1398347050593,1398347050593,-0.056307,0.065813,9.735033,
32330,1398347050603,1398347050603,-0.054534,0.062091,9.724051,
32340,1398347050613,1398347050613,-0.056541,0.076698,9.714787,
32350,1398347050623,1398347050623,-0.060320,0.095026,9.716503,
32360,1398347050633,1398347050633,-0.054644,0.073071,9.720300,
32370,1398347050643,1398347050643,-0.049105,0.062075,9.716678,
32380,1398347050653,1398347050653,-0.063661,0.069433,9.733229,
32390,1398347050663,1398347050663,-0.056431,0.073094,9.725812,
32400,1398347050673,1398347050673,-0.067522,0.087699,9.723949,
32410,1398347050683,1398347050683,-0.060018,0.073129,9.735004,
32420,1398347050693,1398347050693,-0.063620,0.062088,9.731455,
32430,1398347050703,1398347050703,-0.061736,0.065828,9.742407,
32440,1398347050713,1398347050713,-0.056499,0.076729,9.720284,
32450,1398347050723,1398347050723,-0.045531,0.076783,9.720199,
32460,1398347050733,1398347050733,-0.060018,0.069441,9.731368,
32470,1398347050743,1398347050743,-0.054713,0.073018,9.711136,
32480,1398347050753,1398347050753,-0.056554,0.076687,9.712954,
32490,1398347050763,1398347050763,-0.061941,0.091488,9.740372,
32500,1398347050773,1398347050773,-0.063962,0.089486,9.712910,
32510,1398347050783,1398347050783,-0.049173,0.084153,9.729333,
32520,1398347050793,1398347050793,-0.041682,0.065885,9.734919,
32530,1398347050803,1398347050803,-0.056581,0.087731,9.720198,
32540,1398347050813,1398347050813,-0.052912,0.074850,9.709274,
32550,1398347050823,1398347050823,-0.049160,0.065721,9.712983,
32560,1398347050833,1398347050833,-0.063839,0.084049,9.723949,
32570,1398347050843,1398347050843,-0.063811,0.080382,9.723979,
32580,1398347050853,1398347050853,-0.041710,0.065863,9.731253,
32590,1398347050863,1398347050863,-0.060046,0.069420,9.727702,
32600,1398347050873,1398347050873,-0.049229,0.071201,9.709274,
32610,1398347050883,1398347050883,-0.060252,0.080326,9.711121,
32620,1398347050893,1398347050893,-0.060238,0.084025,9.716590,
32630,1398347050903,1398347050903,-0.052761,0.073123,9.727615,
32640,1398347050913,1398347050913,-0.063935,0.087663,9.714757,
32650,1398347050923,1398347050923,-0.063770,0.082258,9.731295,
32660,1398347050933,1398347050933,-0.067275,0.069447,9.738756,
32670,1398347050943,1398347050943,-0.067495,0.087720,9.727614,
32680,1398347050953,1398347050953,-0.056402,0.084181,9.740387,
32690,1398347050963,1398347050963,-0.067371,0.085971,9.742291,
32700,1398347050973,1398347050973,-0.060018,0.069441,9.731368,
32710,1398347050983,1398347050983,-0.052830,0.069381,9.714816,
32720,1398347050993,1398347050993,-0.060155,0.087777,9.731223,
32730,1398347051003,1398347051003,-0.054685,0.082261,9.723892,
32740,1398347051013,1398347051013,-0.056567,0.091430,9.725667,
32750,1398347051023,1398347051023,-0.067522,0.084010,9.720313,
32760,1398347051033,1398347051033,-0.061956,0.076724,9.723993,
32770,1398347051043,1398347051043,-0.062025,0.080359,9.718466,
32780,1398347051053,1398347051053,-0.056445,0.065707,9.716706,
32790,1398347051063,1398347051063,-0.062011,0.076681,9.716662,
32800,1398347051073,1398347051073,-0.060074,0.065710,9.720401,
32810,1398347051083,1398347051083,-0.051002,0.069390,9.714802,
32820,1398347051093,1398347051093,-0.063770,0.082258,9.731295,
32830,1398347051103,1398347051103,-0.059936,0.065816,9.738728,
32840,1398347051113,1398347051113,-0.071206,0.082127,9.714858,
32850,1398347051123,1398347051123,-0.056499,0.076729,9.720284,
32860,1398347051133,1398347051133,-0.043621,0.062102,9.716635,
32870,1398347051143,1398347051143,-0.056459,0.067540,9.716692,
32880,1398347051153,1398347051153,-0.061928,0.076745,9.727658,
32890,1398347051163,1398347051163,-0.056403,0.074960,9.731296,
32900,1398347051173,1398347051173,-0.062038,0.087725,9.723907,
32910,1398347051183,1398347051183,-0.054657,0.082282,9.727558,
32920,1398347051193,1398347051193,-0.052871,0.076726,9.716591,
32930,1398347051203,1398347051203,-0.056472,0.076751,9.723950,
32940,1398347051213,1398347051213,-0.067481,0.082198,9.723993,
32950,1398347051223,1398347051223,-0.060182,0.087756,9.727557,
32960,1398347051233,1398347051233,-0.052760,0.076811,9.731252,
32970,1398347051243,1398347051243,-0.054589,0.062048,9.716721,
32980,1398347051253,1398347051253,-0.050959,0.084176,9.734845,
32990,1398347051263,1398347051263,-0.067427,0.076707,9.725869,
33000,1398347051273,1398347051273,-0.060128,0.073044,9.720343,
33010,1398347051283,1398347051283,-0.071110,0.085889,9.731323,
33020,1398347051293,1398347051293,-0.061846,0.076809,9.738655,
33030,1398347051303,1398347051303,-0.045339,0.065867,9.734947,
33040,1398347051313,1398347051313,-0.061956,0.076724,9.723993,
33050,1398347051323,1398347051323,-0.063866,0.084028,9.720284,
33060,1398347051333,1398347051333,-0.056472,0.065685,9.713040,
33070,1398347051343,1398347051343,-0.056472,0.069374,9.716678,
33080,1398347051353,1398347051353,-0.049104,0.073141,9.727587,
33090,1398347051363,1398347051363,-0.052816,0.069392,9.716648,
33100,1398347051373,1398347051373,-0.056568,0.082209,9.716576,
33110,1398347051383,1398347051383,-0.047304,0.067596,9.718452,
33120,1398347051393,1398347051393,-0.056445,0.067551,9.718524,
33130,1398347051403,1398347051403,-0.056499,0.076729,9.720284,
33140,1398347051413,1398347051413,-0.054575,0.071280,9.727645,
33150,1398347051423,1398347051423,-0.054726,0.082229,9.718394,
33160,1398347051433,1398347051433,-0.052815,0.080457,9.727558,
33170,1398347051443,1398347051443,-0.059908,0.065837,9.742393,
33180,1398347051453,1398347051453,-0.060169,0.076701,9.718481,
33190,1398347051463,1398347051463,-0.062011,0.072993,9.713026,
33200,1398347051473,1398347051473,-0.054548,0.071301,9.731310,
33210,1398347051483,1398347051483,-0.063729,0.076757,9.731339,
33220,1398347051493,1398347051493,-0.047167,0.062169,9.731325,
33230,1398347051503,1398347051503,-0.051002,0.065702,9.711164,
33240,1398347051513,1398347051513,-0.056581,0.085887,9.718379,
33250,1398347051523,1398347051523,-0.047331,0.073107,9.720242,
33260,1398347051533,1398347051533,-0.067495,0.087720,9.727614,
33270,1398347051543,1398347051543,-0.058450,0.093223,9.720169,
33280,1398347051553,1398347051553,-0.060127,0.084110,9.731252,
33290,1398347051563,1398347051563,-0.047222,0.054750,9.716722,
33300,1398347051573,1398347051573,-0.060073,0.071243,9.725855,
33310,1398347051583,1398347051583,-0.056376,0.067604,9.727688,
33320,1398347051593,1398347051593,-0.063702,0.067557,9.725913,
33330,1398347051603,1398347051603,-0.061956,0.084101,9.731266,
33340,1398347051613,1398347051613,-0.056444,0.076772,9.727615,
33350,1398347051623,1398347051623,-0.060196,0.093278,9.731179,
33360,1398347051633,1398347051633,-0.056444,0.080460,9.731252,
33370,1398347051643,1398347051643,-0.056389,0.073126,9.731310,
33380,1398347051653,1398347051653,-0.063757,0.069359,9.720400,
33390,1398347051663,1398347051663,-0.052733,0.069455,9.727645,
33400,1398347051673,1398347051673,-0.056335,0.067636,9.733186,
33410,1398347051683,1398347051683,-0.056471,0.080439,9.727587,
33420,1398347051693,1398347051693,-0.056416,0.080482,9.734918,
33430,1398347051703,1398347051703,-0.063797,0.082237,9.727630,
33440,1398347051713,1398347051713,-0.056554,0.080375,9.716590,
33450,1398347051723,1398347051723,-0.047291,0.065762,9.718467,
33460,1398347051733,1398347051733,-0.060018,0.076818,9.738641,
33470,1398347051743,1398347051743,-0.056403,0.069427,9.725841,
33480,1398347051753,1398347051753,-0.067440,0.076697,9.724036,
33490,1398347051763,1398347051763,-0.060086,0.078609,9.731296,
33500,1398347051773,1398347051773,-0.063769,0.089635,9.738568,
33510,1398347051783,1398347051783,-0.061997,0.076692,9.718495,
33520,1398347051793,1398347051793,-0.067412,0.084095,9.734975,
33530,1398347051803,1398347051803,-0.056540,0.082230,9.720242,
33540,1398347051813,1398347051813,-0.056445,0.069395,9.720343,
33550,1398347051823,1398347051823,-0.056390,0.067593,9.725855,
33560,1398347051833,1398347051833,-0.047387,0.069376,9.709274,
33570,1398347051843,1398347051843,-0.052816,0.073080,9.720284,
33580,1398347051853,1398347051853,-0.063784,0.073026,9.720371,
33590,1398347051863,1398347051863,-0.047441,0.076711,9.709216,
33600,1398347051873,1398347051873,-0.060128,0.080421,9.727615,
33610,1398347051883,1398347051883,-0.051029,0.078590,9.720227,
33620,1398347051893,1398347051893,-0.060073,0.076775,9.731310,
33630,1398347051903,1398347051903,-0.056512,0.085940,9.727543,
33640,1398347051913,1398347051913,-0.056582,0.072977,9.705652,
33650,1398347051923,1398347051923,-0.056486,0.069363,9.714845,
33660,1398347051933,1398347051933,-0.063784,0.073026,9.720371,
33670,1398347051943,1398347051943,-0.054726,0.080384,9.716576,
33680,1398347051953,1398347051953,-0.058410,0.080345,9.712939,
33690,1398347051963,1398347051963,-0.063798,0.073016,9.718538,
33700,1398347051973,1398347051973,-0.052829,0.074914,9.720270,
33710,1398347051983,1398347051983,-0.067440,0.076697,9.724036,
33720,1398347051993,1398347051993,-0.056348,0.067625,9.731354,
33730,1398347052003,1398347052003,-0.060211,0.072981,9.709346,
33740,1398347052013,1398347052013,-0.063920,0.098739,9.727499,
33750,1398347052023,1398347052023,-0.060182,0.087756,9.727557,
33760,1398347052033,1398347052033,-0.056485,0.080429,9.725754,
33770,1398347052043,1398347052043,-0.052623,0.069540,9.742307,
33780,1398347052053,1398347052053,-0.047291,0.065762,9.718467,
33790,1398347052063,1398347052063,-0.047345,0.073096,9.718409,
33800,1398347052073,1398347052073,-0.047277,0.063928,9.718481,
33810,1398347052083,1398347052083,-0.052857,0.076737,9.718423,
33820,1398347052093,1398347052093,-0.056472,0.069374,9.716678,
33830,1398347052103,1398347052103,-0.060073,0.080464,9.734946,
33840,1398347052113,1398347052113,-0.049173,0.074932,9.720242,
33850,1398347052123,1398347052123,-0.052884,0.085937,9.723849,
33860,1398347052133,1398347052133,-0.060183,0.076690,9.716648,
33870,1398347052143,1398347052143,-0.061956,0.078568,9.725811,
33880,1398347052153,1398347052153,-0.054657,0.080438,9.725739,
33890,1398347052163,1398347052163,-0.056636,0.087689,9.712867,
33900,1398347052173,1398347052173,-0.056540,0.091452,9.729332,
33910,1398347052183,1398347052183,-0.045586,0.076741,9.712868,
33920,1398347052193,1398347052193,-0.045586,0.069364,9.705595,
33930,1398347052203,1398347052203,-0.056472,0.073062,9.720314,
33940,1398347052213,1398347052213,-0.060183,0.078534,9.718466,
33950,1398347052223,1398347052223,-0.056582,0.076666,9.709289,
33960,1398347052233,1398347052233,-0.056541,0.071165,9.709332,
33970,1398347052243,1398347052243,-0.061874,0.069411,9.727716,
33980,1398347052253,1398347052253,-0.043634,0.065780,9.718438,
33990,1398347052263,1398347052263,-0.063812,0.076694,9.720343,
34000,1398347052273,1398347052273,-0.060142,0.074878,9.720328,
34010,1398347052283,1398347052283,-0.054533,0.076845,9.738598,
34020,1398347052293,1398347052293,-0.060141,0.085943,9.731237,
34030,1398347052303,1398347052303,-0.056500,0.065664,9.709375,
34040,1398347052313,1398347052313,-0.052912,0.076694,9.711092,
34050,1398347052323,1398347052323,-0.071041,0.087787,9.742306,
34060,1398347052333,1398347052333,-0.063729,0.074913,9.729520,
34070,1398347052343,1398347052343,-0.060128,0.080421,9.727615,
34080,1398347052353,1398347052353,-0.052870,0.080415,9.720227,
34090,1398347052363,1398347052363,-0.052803,0.063870,9.713026,
34100,1398347052373,1398347052373,-0.052817,0.062015,9.709375,
34110,1398347052383,1398347052383,-0.062039,0.072972,9.709360,
34120,1398347052393,1398347052393,-0.054617,0.062027,9.713056,
34130,1398347052403,1398347052403,-0.052760,0.076811,9.731252,
34140,1398347052413,1398347052413,-0.056445,0.069395,9.720343,
34150,1398347052423,1398347052423,-0.064018,0.085755,9.701942,
34160,1398347052433,1398347052433,-0.060155,0.076712,9.720313,
34170,1398347052443,1398347052443,-0.045367,0.054780,9.720372,
34180,1398347052453,1398347052453,-0.056527,0.069331,9.709347,
