Index,Arrival_Time,Creation_Time,x,y,z
20590,1398347038863,1398347038863,-0.740667,9.798494,-1.080521,
20600,1398347038873,1398347038873,-0.740448,9.782064,-1.067561,
20610,1398347038883,1398347038883,-0.733258,9.796760,-1.069567,
20620,1398347038893,1398347038893,-0.723995,9.774768,-1.074963,
20630,1398347038903,1398347038903,-0.714895,9.780314,-1.075079,
20640,1398347038913,1398347038913,-0.722221,9.782112,-1.075036,
20650,1398347038923,1398347038923,-0.722140,9.765576,-1.080404,
20660,1398347038933,1398347038933,-0.733122,9.780267,-1.067604,
20670,1398347038943,1398347038943,-0.720407,9.782110,-1.076883,
20680,1398347038953,1398347038953,-0.718552,9.772919,-1.082323,
20690,1398347038963,1398347038963,-0.727692,9.782096,-1.073160,
20700,1398347038973,1398347038973,-0.735087,9.791218,-1.075008,
20710,1398347038983,1398347038983,-0.722304,9.783893,-1.084214,
20720,1398347038993,1398347038993,-0.720215,9.765660,-1.067588,
20730,1398347039003,1398347039003,-0.718469,9.769294,-1.074963,
20740,1398347039013,1398347039013,-0.733122,9.776578,-1.071240,
20750,1398347039023,1398347039023,-0.729492,9.787642,-1.064025,
20760,1398347039033,1398347039033,-0.720379,9.782131,-1.073217,
20770,1398347039043,1398347039043,-0.725947,9.776507,-1.089626,
20780,1398347039053,1398347039053,-0.726030,9.778289,-1.098805,
20790,1398347039063,1398347039063,-0.718511,9.767418,-1.082280,
20800,1398347039073,1398347039073,-0.740530,9.787534,-1.073102,
20810,1398347039083,1398347039083,-0.725864,9.783949,-1.071356,
20820,1398347039093,1398347039093,-0.736902,9.783842,-1.080434,
20830,1398347039103,1398347039103,-0.735114,9.794886,-1.075037,
20840,1398347039113,1398347039113,-0.723954,9.769267,-1.074920,
20850,1398347039123,1398347039123,-0.720380,9.780287,-1.075036,
20860,1398347039133,1398347039133,-0.733205,9.772825,-1.085874,
20870,1398347039143,1398347039143,-0.729576,9.776511,-1.085932,
20880,1398347039153,1398347039153,-0.725919,9.787595,-1.075050,
20890,1398347039163,1398347039163,-0.729575,9.791266,-1.071385,
20900,1398347039173,1398347039173,-0.727747,9.787586,-1.075036,
20910,1398347039183,1398347039183,-0.727733,9.789441,-1.071385,
20920,1398347039193,1398347039193,-0.714937,9.767372,-1.093306,
20930,1398347039203,1398347039203,-0.720257,9.761939,-1.076723,
20940,1398347039213,1398347039213,-0.733232,9.783871,-1.078630,
20950,1398347039223,1398347039223,-0.740599,9.794858,-1.074993,
20960,1398347039233,1398347039233,-0.729575,9.794954,-1.067748,
20970,1398347039243,1398347039243,-0.736764,9.782104,-1.063924,
20980,1398347039253,1398347039253,-0.725851,9.776582,-1.076796,
20990,1398347039263,1398347039263,-0.722167,9.769244,-1.080433,
21000,1398347039273,1398347039273,-0.727829,9.791211,-1.082396,
21010,1398347039283,1398347039283,-0.718675,9.782045,-1.089727,
21020,1398347039293,1398347039293,-0.722290,9.787592,-1.078745,
21030,1398347039303,1398347039303,-0.729466,9.776596,-1.071269,
21040,1398347039313,1398347039313,-0.735059,9.791239,-1.071342,
21050,1398347039323,1398347039323,-0.718579,9.780275,-1.078716,
21060,1398347039333,1398347039333,-0.720352,9.776620,-1.075007,
21070,1398347039343,1398347039343,-0.715006,9.772852,-1.097015,
21080,1398347039353,1398347039353,-0.725836,9.782125,-1.069508,
21090,1398347039363,1398347039363,-0.718456,9.767460,-1.074949,
21100,1398347039373,1398347039373,-0.736833,9.776518,-1.078543,
21110,1398347039383,1398347039383,-0.738784,9.794857,-1.076841,
21120,1398347039393,1398347039393,-0.727829,9.789367,-1.084215,
21130,1398347039403,1398347039403,-0.736957,9.781955,-1.089583,
21140,1398347039413,1398347039413,-0.733149,9.787623,-1.063996,
21150,1398347039423,1398347039423,-0.729507,9.778409,-1.074949,
21160,1398347039433,1398347039433,-0.729741,9.783761,-1.100652,
21170,1398347039443,1398347039443,-0.727720,9.776542,-1.082280,
21180,1398347039453,1398347039453,-0.740448,9.787598,-1.062106,
21190,1398347039463,1398347039463,-0.729438,9.780306,-1.063967,
21200,1398347039473,1398347039473,-0.720312,9.763741,-1.082237,
21210,1398347039483,1398347039483,-0.711158,9.754575,-1.089567,
21220,1398347039493,1398347039493,-0.722071,9.767474,-1.069421,
21230,1398347039503,1398347039503,-0.727665,9.782117,-1.069494,
21240,1398347039513,1398347039513,-0.729617,9.782012,-1.085975,
21250,1398347039523,1398347039523,-0.729561,9.789433,-1.071370,
21260,1398347039533,1398347039533,-0.716641,9.772991,-1.071341,
21270,1398347039543,1398347039543,-0.714868,9.769269,-1.082323,
21280,1398347039553,1398347039553,-0.722235,9.783946,-1.075050,
21290,1398347039563,1398347039563,-0.727761,9.785731,-1.078687,
21300,1398347039573,1398347039573,-0.736846,9.789417,-1.067647,
21310,1398347039583,1398347039583,-0.733341,9.793007,-1.084201,
21320,1398347039593,1398347039593,-0.727884,9.798546,-1.082454,
21330,1398347039603,1398347039603,-0.718524,9.784006,-1.067748,
21340,1398347039613,1398347039613,-0.722166,9.787687,-1.062249,
21350,1398347039623,1398347039623,-0.722194,9.783978,-1.069552,
21360,1398347039633,1398347039633,-0.725727,9.765612,-1.071211,
21370,1398347039643,1398347039643,-0.722236,9.769191,-1.089597,
21380,1398347039653,1398347039653,-0.725892,9.772861,-1.085932,
21390,1398347039663,1398347039663,-0.725892,9.778395,-1.080476,
21400,1398347039673,1398347039673,-0.725782,9.776635,-1.067632,
21410,1398347039683,1398347039683,-0.734977,9.787614,-1.063982,
21420,1398347039693,1398347039693,-0.729451,9.782140,-1.063981,
21430,1398347039703,1398347039703,-0.725947,9.780196,-1.085989,
21440,1398347039713,1398347039713,-0.725933,9.774674,-1.089612,
21450,1398347039723,1398347039723,-0.725905,9.780229,-1.080491,
21460,1398347039733,1398347039733,-0.725920,9.772840,-1.089597,
21470,1398347039743,1398347039743,-0.725836,9.782125,-1.069508,
21480,1398347039753,1398347039753,-0.736874,9.789396,-1.071313,
21490,1398347039763,1398347039763,-0.729576,9.776511,-1.085932,
21500,1398347039773,1398347039773,-0.733176,9.787601,-1.067662,
21510,1398347039783,1398347039783,-0.729548,9.780221,-1.078629,
21520,1398347039793,1398347039793,-0.725796,9.769247,-1.076738,
21530,1398347039803,1398347039803,-0.723995,9.772923,-1.076782,
21540,1398347039813,1398347039813,-0.718511,9.767418,-1.082280,
21550,1398347039823,1398347039823,-0.722126,9.769276,-1.074934,
21560,1398347039833,1398347039833,-0.725878,9.782094,-1.075007,
21570,1398347039843,1398347039843,-0.725974,9.791242,-1.078745,
21580,1398347039853,1398347039853,-0.738606,9.780240,-1.067560,
21590,1398347039863,1398347039863,-0.723927,9.765599,-1.074891,
21600,1398347039873,1398347039873,-0.725919,9.778374,-1.084142,
21610,1398347039883,1398347039883,-0.725892,9.776550,-1.082295,
21620,1398347039893,1398347039893,-0.735088,9.772774,-1.093191,
21630,1398347039903,1398347039903,-0.724023,9.767369,-1.085902,
21640,1398347039913,1398347039913,-0.735059,9.791239,-1.071342,
21650,1398347039923,1398347039923,-0.725865,9.772882,-1.082266,
21660,1398347039933,1398347039933,-0.725906,9.776540,-1.084128,
21670,1398347039943,1398347039943,-0.722263,9.776547,-1.085989,
21680,1398347039953,1398347039953,-0.725974,9.783864,-1.086018,
21690,1398347039963,1398347039963,-0.729603,9.787556,-1.078687,
21700,1398347039973,1398347039973,-0.718552,9.776608,-1.078687,
21710,1398347039983,1398347039983,-0.727692,9.776563,-1.078615,
21720,1398347039993,1398347039993,-0.736916,9.780143,-1.085903,
21730,1398347040003,1398347040003,-0.734950,9.782103,-1.065771,
21740,1398347040013,1398347040013,-0.722249,9.782091,-1.078701,
21750,1398347040023,1398347040023,-0.718552,9.774763,-1.080505,
21760,1398347040033,1398347040033,-0.714977,9.787628,-1.078802,
21770,1398347040043,1398347040043,-0.733190,9.787591,-1.069494,
21780,1398347040053,1398347040053,-0.729575,9.783889,-1.078658,
21790,1398347040063,1398347040063,-0.725892,9.772861,-1.085932,
21800,1398347040073,1398347040073,-0.720352,9.776620,-1.075007,
21810,1398347040083,1398347040083,-0.716793,9.767342,-1.096957,
21820,1398347040093,1398347040093,-0.725864,9.780260,-1.074992,
21830,1398347040103,1398347040103,-0.735101,9.791207,-1.076840,
21840,1398347040113,1398347040113,-0.714841,9.758224,-1.089568,
21850,1398347040123,1398347040123,-0.729521,9.774710,-1.080419,
21860,1398347040133,1398347040133,-0.722208,9.776589,-1.078658,
21870,1398347040143,1398347040143,-0.711088,9.767538,-1.067675,
21880,1398347040153,1398347040153,-0.736888,9.787541,-1.074964,
21890,1398347040163,1398347040163,-0.729589,9.780190,-1.084128,
21900,1398347040173,1398347040173,-0.733314,9.791184,-1.082353,
21910,1398347040183,1398347040183,-0.725988,9.782009,-1.089670,
21920,1398347040193,1398347040193,-0.729603,9.787556,-1.078687,
21930,1398347040203,1398347040203,-0.725919,9.783907,-1.078687,
21940,1398347040213,1398347040213,-0.722139,9.774798,-1.071312,
21950,1398347040223,1398347040223,-0.720257,9.761939,-1.076723,
21960,1398347040233,1398347040233,-0.722209,9.765523,-1.089568,
21970,1398347040243,1398347040243,-0.729520,9.783931,-1.071327,
21980,1398347040253,1398347040253,-0.729493,9.776575,-1.074935,
21990,1398347040263,1398347040263,-0.712889,9.760174,-1.071268,
22000,1398347040273,1398347040273,-0.729535,9.774698,-1.082252,
22010,1398347040283,1398347040283,-0.725919,9.787595,-1.075050,
22020,1398347040293,1398347040293,-0.714951,9.772894,-1.089683,
22030,1398347040303,1398347040303,-0.714881,9.778481,-1.075064,
22040,1398347040313,1398347040313,-0.714827,9.765613,-1.080461,
22050,1398347040323,1398347040323,-0.729672,9.783814,-1.091488,
22060,1398347040333,1398347040333,-0.722373,9.776462,-1.100652,
22070,1398347040343,1398347040343,-0.725851,9.776582,-1.076796,
22080,1398347040353,1398347040353,-0.734978,9.772860,-1.078528,
22090,1398347040363,1398347040363,-0.725919,9.780218,-1.082324,
22100,1398347040373,1398347040373,-0.725864,9.780260,-1.074992,
22110,1398347040383,1398347040383,-0.727747,9.787586,-1.075036,
22120,1398347040393,1398347040393,-0.716764,9.782118,-1.078745,
22130,1398347040403,1398347040403,-0.727679,9.769196,-1.084055,
22140,1398347040413,1398347040413,-0.733341,9.791163,-1.086019,
22150,1398347040423,1398347040423,-0.718579,9.772898,-1.085989,
22160,1398347040433,1398347040433,-0.716738,9.772917,-1.084171,
22170,1398347040443,1398347040443,-0.725796,9.774780,-1.071283,
22180,1398347040453,1398347040453,-0.720380,9.776599,-1.078672,
22190,1398347040463,1398347040463,-0.725850,9.783959,-1.069523,
22200,1398347040473,1398347040473,-0.707500,9.769348,-1.075049,
22210,1398347040483,1398347040483,-0.729453,9.761852,-1.083983,
22220,1398347040493,1398347040493,-0.718524,9.774784,-1.076839,
22230,1398347040503,1398347040503,-0.720380,9.769221,-1.085946,
22240,1398347040513,1398347040513,-0.729589,9.780190,-1.084128,
22250,1398347040523,1398347040523,-0.727679,9.772884,-1.080419,
22260,1398347040533,1398347040533,-0.725864,9.780260,-1.074992,
22270,1398347040543,1398347040543,-0.722318,9.780193,-1.089684,
22280,1398347040553,1398347040553,-0.729575,9.783889,-1.078658,
22290,1398347040563,1398347040563,-0.725879,9.767339,-1.089554,
22300,1398347040573,1398347040573,-0.731335,9.783933,-1.069480,
22310,1398347040583,1398347040583,-0.725810,9.769237,-1.078571,
22320,1398347040593,1398347040593,-0.725851,9.763672,-1.089525,
22330,1398347040603,1398347040603,-0.722373,9.787528,-1.089742,
22340,1398347040613,1398347040613,-0.727679,9.774729,-1.078600,
22350,1398347040623,1398347040623,-0.740462,9.774676,-1.076667,
22360,1398347040633,1398347040633,-0.733095,9.769222,-1.074848,
22370,1398347040643,1398347040643,-0.735211,9.792967,-1.089685,
22380,1398347040653,1398347040653,-0.722305,9.774671,-1.093306,
22390,1398347040663,1398347040663,-0.725893,9.765484,-1.093205,
22400,1398347040673,1398347040673,-0.722195,9.761846,-1.091372,
22410,1398347040683,1398347040683,-0.733287,9.783828,-1.085961,
22420,1398347040693,1398347040693,-0.727747,9.780209,-1.082309,
22430,1398347040703,1398347040703,-0.725850,9.778426,-1.074978,
22440,1398347040713,1398347040713,-0.718469,9.780360,-1.064053,
22450,1398347040723,1398347040723,-0.722180,9.776610,-1.074992,
22460,1398347040733,1398347040733,-0.722194,9.774755,-1.078643,
22470,1398347040743,1398347040743,-0.722180,9.776610,-1.074992,
22480,1398347040753,1398347040753,-0.740640,9.791138,-1.084128,
22490,1398347040763,1398347040763,-0.733245,9.796770,-1.067734,
22500,1398347040773,1398347040773,-0.727706,9.780241,-1.076811,
22510,1398347040783,1398347040783,-0.733314,9.794873,-1.078717,
22520,1398347040793,1398347040793,-0.707417,9.776789,-1.056779,
22530,1398347040803,1398347040803,-0.718566,9.772908,-1.084156,
22540,1398347040813,1398347040813,-0.714854,9.774813,-1.075035,
22550,1398347040823,1398347040823,-0.720434,9.783934,-1.078730,
22560,1398347040833,1398347040833,-0.718469,9.769294,-1.074963,
22570,1398347040843,1398347040843,-0.727637,9.783982,-1.064010,
22580,1398347040853,1398347040853,-0.722166,9.782154,-1.067704,
22590,1398347040863,1398347040863,-0.722332,9.780183,-1.091517,
22600,1398347040873,1398347040873,-0.727652,9.763684,-1.085845,
22610,1398347040883,1398347040883,-0.733123,9.765512,-1.082150,
22620,1398347040893,1398347040893,-0.729452,9.774762,-1.071254,
22630,1398347040903,1398347040903,-0.723954,9.769267,-1.074920,
22640,1398347040913,1398347040913,-0.718483,9.772972,-1.073159,
22650,1398347040923,1398347040923,-0.720325,9.776641,-1.071341,
22660,1398347040933,1398347040933,-0.725864,9.783949,-1.071356,
22670,1398347040943,1398347040943,-0.726002,9.776465,-1.096957,
22680,1398347040953,1398347040953,-0.725892,9.774706,-1.084113,
22690,1398347040963,1398347040963,-0.740462,9.780210,-1.071212,
22700,1398347040973,1398347040973,-0.714882,9.761881,-1.091429,
22710,1398347040983,1398347040983,-0.714855,9.765592,-1.084127,
22720,1398347040993,1398347040993,-0.718552,9.769230,-1.085960,
22730,1398347041003,1398347041003,-0.725919,9.783907,-1.078687,
22740,1398347041013,1398347041013,-0.718359,9.769379,-1.060300,
22750,1398347041023,1398347041023,-0.722126,9.769276,-1.074934,
22760,1398347041033,1398347041033,-0.729575,9.791266,-1.071385,
22770,1398347041043,1398347041043,-0.726029,9.787510,-1.089713,
22780,1398347041053,1398347041053,-0.722236,9.776568,-1.082324,
22790,1398347041063,1398347041063,-0.720393,9.782121,-1.075050,
22800,1398347041073,1398347041073,-0.722153,9.780321,-1.067690,
22810,1398347041083,1398347041083,-0.742455,9.791140,-1.082281,
22820,1398347041093,1398347041093,-0.720298,9.765596,-1.078585,
22830,1398347041103,1398347041103,-0.722153,9.772943,-1.074963,
22840,1398347041113,1398347041113,-0.724118,9.787583,-1.078730,
22850,1398347041123,1398347041123,-0.733341,9.791163,-1.086019,
22860,1398347041133,1398347041133,-0.716807,9.769176,-1.096971,
22870,1398347041143,1398347041143,-0.742441,9.796683,-1.074993,
22880,1398347041153,1398347041153,-0.718428,9.769325,-1.069465,
22890,1398347041163,1398347041163,-0.718538,9.767396,-1.085945,
22900,1398347041173,1398347041173,-0.720394,9.765522,-1.091415,
22910,1398347041183,1398347041183,-0.725850,9.778426,-1.074978,
22920,1398347041193,1398347041193,-0.736779,9.765494,-1.082121,
22930,1398347041203,1398347041203,-0.733122,9.778422,-1.069422,
22940,1398347041213,1398347041213,-0.725947,9.783885,-1.082353,
22950,1398347041223,1398347041223,-0.718524,9.776628,-1.075021,
22960,1398347041233,1398347041233,-0.722222,9.778423,-1.078672,
22970,1398347041243,1398347041243,-0.725947,9.776507,-1.089626,
22980,1398347041253,1398347041253,-0.725973,9.794930,-1.075108,
22990,1398347041263,1398347041263,-0.733259,9.787539,-1.078659,
23000,1398347041273,1398347041273,-0.725754,9.780345,-1.060330,
23010,1398347041283,1398347041283,-0.720435,9.776556,-1.086004,
23020,1398347041293,1398347041293,-0.738716,9.787533,-1.074950,
23030,1398347041303,1398347041303,-0.736860,9.783874,-1.074935,
23040,1398347041313,1398347041313,-0.740434,9.780231,-1.067546,
23050,1398347041323,1398347041323,-0.733177,9.780225,-1.074935,
23060,1398347041333,1398347041333,-0.720366,9.774765,-1.078658,
23070,1398347041343,1398347041343,-0.714800,9.758256,-1.084069,
23080,1398347041353,1398347041353,-0.729630,9.787535,-1.082353,
23090,1398347041363,1398347041363,-0.725932,9.787584,-1.076883,
23100,1398347041373,1398347041373,-0.733232,9.783871,-1.078630,
23110,1398347041383,1398347041383,-0.729424,9.778472,-1.063952,
23120,1398347041393,1398347041393,-0.729589,9.782034,-1.082309,
23130,1398347041403,1398347041403,-0.725891,9.787617,-1.071385,
23140,1398347041413,1398347041413,-0.734963,9.782092,-1.067604,
23150,1398347041423,1398347041423,-0.729465,9.783974,-1.063996,
23160,1398347041433,1398347041433,-0.729520,9.787620,-1.067690,
23170,1398347041443,1398347041443,-0.736860,9.787562,-1.071298,
23180,1398347041453,1398347041453,-0.725837,9.772904,-1.078600,
23190,1398347041463,1398347041463,-0.729521,9.765488,-1.089510,
23200,1398347041473,1398347041473,-0.729603,9.780179,-1.085961,
23210,1398347041483,1398347041483,-0.725892,9.776550,-1.082295,
23220,1398347041493,1398347041493,-0.733273,9.787527,-1.080491,
23230,1398347041503,1398347041503,-0.722126,9.765587,-1.078571,
23240,1398347041513,1398347041513,-0.733245,9.789393,-1.075007,
23250,1398347041523,1398347041523,-0.725851,9.774738,-1.078615,
23260,1398347041533,1398347041533,-0.735032,9.780194,-1.078586,
23270,1398347041543,1398347041543,-0.727665,9.776584,-1.074949,
23280,1398347041553,1398347041553,-0.718594,9.767354,-1.093277,
23290,1398347041563,1398347041563,-0.733232,9.780182,-1.082266,
23300,1398347041573,1398347041573,-0.733286,9.791205,-1.078688,
23310,1398347041583,1398347041583,-0.738675,9.782031,-1.074906,
23320,1398347041593,1398347041593,-0.733204,9.783892,-1.074964,
23330,1398347041603,1398347041603,-0.729548,9.776532,-1.082266,
23340,1398347041613,1398347041613,-0.733177,9.780225,-1.074935,
23350,1398347041623,1398347041623,-0.720324,9.780330,-1.067704,
23360,1398347041633,1398347041633,-0.729645,9.778302,-1.093278,
23370,1398347041643,1398347041643,-0.729493,9.780264,-1.071298,
23380,1398347041653,1398347041653,-0.727747,9.787586,-1.075036,
23390,1398347041663,1398347041663,-0.714841,9.769291,-1.078658,
23400,1398347041673,1398347041673,-0.725713,9.769311,-1.065741,
23410,1398347041683,1398347041683,-0.707583,9.765595,-1.089683,
23420,1398347041693,1398347041693,-0.729410,9.784016,-1.056664,
23430,1398347041703,1398347041703,-0.727733,9.785752,-1.075022,
23440,1398347041713,1398347041713,-0.714868,9.765580,-1.085960,
23450,1398347041723,1398347041723,-0.725960,9.782030,-1.086004,
23460,1398347041733,1398347041733,-0.726015,9.789365,-1.086062,
23470,1398347041743,1398347041743,-0.720408,9.769199,-1.089611,
23480,1398347041753,1398347041753,-0.725918,9.791284,-1.071414,
23490,1398347041763,1398347041763,-0.722153,9.772943,-1.074963,
23500,1398347041773,1398347041773,-0.725919,9.780218,-1.082324,
23510,1398347041783,1398347041783,-0.729575,9.791266,-1.071385,
23520,1398347041793,1398347041793,-0.734963,9.787624,-1.062149,
23530,1398347041803,1398347041803,-0.729411,9.774795,-1.065756,
23540,1398347041813,1398347041813,-0.722235,9.780257,-1.078687,
23550,1398347041823,1398347041823,-0.718483,9.769283,-1.076796,
23560,1398347041833,1398347041833,-0.714827,9.774835,-1.071370,
23570,1398347041843,1398347041843,-0.718497,9.765584,-1.082265,
23580,1398347041853,1398347041853,-0.724010,9.761847,-1.089525,
23590,1398347041863,1398347041863,-0.740490,9.776500,-1.078514,
23600,1398347041873,1398347041873,-0.733328,9.781952,-1.093278,
23610,1398347041883,1398347041883,-0.733026,9.769275,-1.065684,
23620,1398347041893,1398347041893,-0.725947,9.780196,-1.085989,
23630,1398347041903,1398347041903,-0.733094,9.776600,-1.067575,
23640,1398347041913,1398347041913,-0.733012,9.776663,-1.056578,
23650,1398347041923,1398347041923,-0.729740,9.798516,-1.086106,
23660,1398347041933,1398347041933,-0.733259,9.787539,-1.078659,
23670,1398347041943,1398347041943,-0.722263,9.785769,-1.076898,
23680,1398347041953,1398347041953,-0.722318,9.780193,-1.089684,
23690,1398347041963,1398347041963,-0.725823,9.772915,-1.076767,
23700,1398347041973,1398347041973,-0.714937,9.774749,-1.086032,
23710,1398347041983,1398347041983,-0.722264,9.769170,-1.093263,
23720,1398347041993,1398347041993,-0.722236,9.776568,-1.082324,
23730,1398347042003,1398347042003,-0.722207,9.783967,-1.071385,
23740,1398347042013,1398347042013,-0.714910,9.767393,-1.089640,
23750,1398347042023,1398347042023,-0.720435,9.780245,-1.082367,
23760,1398347042033,1398347042033,-0.736860,9.787562,-1.071298,
23770,1398347042043,1398347042043,-0.733259,9.783850,-1.082295,
23780,1398347042053,1398347042053,-0.734950,9.772881,-1.074863,
23790,1398347042063,1398347042063,-0.742317,9.787557,-1.067590,
23800,1398347042073,1398347042073,-0.727692,9.783940,-1.071341,
23810,1398347042083,1398347042083,-0.725905,9.783917,-1.076854,
23820,1398347042093,1398347042093,-0.718662,9.776523,-1.093349,
23830,1398347042103,1398347042103,-0.718469,9.776671,-1.067690,
23840,1398347042113,1398347042113,-0.720393,9.780276,-1.076868,
23850,1398347042123,1398347042123,-0.727706,9.782085,-1.074993,
23860,1398347042133,1398347042133,-0.735142,9.787487,-1.085976,
23870,1398347042143,1398347042143,-0.718621,9.774710,-1.089669,
23880,1398347042153,1398347042153,-0.729631,9.780157,-1.089626,
23890,1398347042163,1398347042163,-0.738729,9.798588,-1.065873,
23900,1398347042173,1398347042173,-0.725947,9.776507,-1.089626,
23910,1398347042183,1398347042183,-0.729535,9.772854,-1.084070,
23920,1398347042193,1398347042193,-0.716779,9.776574,-1.086032,
23930,1398347042203,1398347042203,-0.714909,9.772926,-1.084185,
23940,1398347042213,1398347042213,-0.729520,9.780242,-1.074964,
23950,1398347042223,1398347042223,-0.735088,9.781996,-1.084099,
23960,1398347042233,1398347042233,-0.725878,9.782094,-1.075007,
23970,1398347042243,1398347042243,-0.729465,9.783974,-1.063996,
23980,1398347042253,1398347042253,-0.736833,9.787584,-1.067633,
23990,1398347042263,1398347042263,-0.729410,9.776639,-1.063938,
24000,1398347042273,1398347042273,-0.720407,9.780266,-1.078701,
24010,1398347042283,1398347042283,-0.725823,9.772915,-1.076767,
24020,1398347042293,1398347042293,-0.722249,9.780247,-1.080520,
24030,1398347042303,1398347042303,-0.733122,9.772889,-1.074877,
24040,1398347042313,1398347042313,-0.725878,9.776561,-1.080462,
24050,1398347042323,1398347042323,-0.722153,9.772943,-1.074963,
24060,1398347042333,1398347042333,-0.729549,9.769155,-1.089539,
24070,1398347042343,1398347042343,-0.725837,9.780282,-1.071327,
24080,1398347042353,1398347042353,-0.722194,9.772911,-1.080462,
24090,1398347042363,1398347042363,-0.718442,9.765626,-1.074934,
24100,1398347042373,1398347042373,-0.722154,9.761877,-1.085873,
24110,1398347042383,1398347042383,-0.725851,9.767361,-1.085888,
24120,1398347042393,1398347042393,-0.725823,9.772915,-1.076767,
24130,1398347042403,1398347042403,-0.722235,9.780257,-1.078687,
24140,1398347042413,1398347042413,-0.725864,9.780260,-1.074992,
24150,1398347042423,1398347042423,-0.725878,9.782094,-1.075007,
24160,1398347042433,1398347042433,-0.726002,9.780154,-1.093321,
24170,1398347042443,1398347042443,-0.729686,9.780115,-1.096958,
24180,1398347042453,1398347042453,-0.711102,9.761994,-1.074963,
24190,1398347042463,1398347042463,-0.718538,9.772929,-1.080490,
24200,1398347042473,1398347042473,-0.725960,9.782030,-1.086004,
24210,1398347042483,1398347042483,-0.722235,9.780257,-1.078687,
24220,1398347042493,1398347042493,-0.720379,9.783976,-1.071399,
24230,1398347042503,1398347042503,-0.736901,9.791220,-1.073160,
24240,1398347042513,1398347042513,-0.718483,9.776661,-1.069523,
24250,1398347042523,1398347042523,-0.735115,9.787508,-1.082310,
24260,1398347042533,1398347042533,-0.727541,9.769302,-1.065727,
24270,1398347042543,1398347042543,-0.725864,9.780260,-1.074992,
24280,1398347042553,1398347042553,-0.735087,9.783840,-1.082281,
24290,1398347042563,1398347042563,-0.733287,9.783828,-1.085961,
24300,1398347042573,1398347042573,-0.725919,9.787595,-1.075050,
24310,1398347042583,1398347042583,-0.735004,9.791282,-1.064011,
24320,1398347042593,1398347042593,-0.725920,9.769152,-1.093234,
24330,1398347042603,1398347042603,-0.729548,9.776532,-1.082266,
24340,1398347042613,1398347042613,-0.736833,9.783895,-1.071270,
24350,1398347042623,1398347042623,-0.735088,9.780151,-1.085918,
24360,1398347042633,1398347042633,-0.729520,9.780242,-1.074964,
24370,1398347042643,1398347042643,-0.718483,9.769283,-1.076796,
24380,1398347042653,1398347042653,-0.725919,9.780218,-1.082324,
24390,1398347042663,1398347042663,-0.722208,9.782123,-1.073203,
24400,1398347042673,1398347042673,-0.725865,9.769194,-1.085902,
24410,1398347042683,1398347042683,-0.711225,9.776654,-1.076911,
24420,1398347042693,1398347042693,-0.733150,9.761802,-1.089453,
24430,1398347042703,1398347042703,-0.718607,9.776565,-1.086018,
24440,1398347042713,1398347042713,-0.735128,9.793031,-1.078688,
24450,1398347042723,1398347042723,-0.725892,9.776550,-1.082295,
24460,1398347042733,1398347042733,-0.722318,9.776505,-1.093321,
24470,1398347042743,1398347042743,-0.727692,9.783940,-1.071341,
24480,1398347042753,1398347042753,-0.736887,9.798608,-1.064054,
24490,1398347042763,1398347042763,-0.722153,9.772943,-1.074963,
24500,1398347042773,1398347042773,-0.726056,9.794867,-1.086105,
24510,1398347042783,1398347042783,-0.729630,9.791224,-1.078716,
24520,1398347042793,1398347042793,-0.725878,9.782094,-1.075007,
24530,1398347042803,1398347042803,-0.725864,9.776571,-1.078629,
24540,1398347042813,1398347042813,-0.733176,9.787601,-1.067662,
24550,1398347042823,1398347042823,-0.713081,9.782157,-1.075108,
24560,1398347042833,1398347042833,-0.722180,9.780299,-1.071356,
24570,1398347042843,1398347042843,-0.714731,9.758309,-1.074905,
24580,1398347042853,1398347042853,-0.725795,9.776625,-1.069465,
24590,1398347042863,1398347042863,-0.720339,9.774786,-1.074992,
24600,1398347042873,1398347042873,-0.725892,9.772861,-1.085932,
24610,1398347042883,1398347042883,-0.722070,9.773007,-1.063966,
24620,1398347042893,1398347042893,-0.733177,9.776536,-1.078572,
24630,1398347042903,1398347042903,-0.722085,9.763775,-1.074891,
24640,1398347042913,1398347042913,-0.722167,9.774777,-1.074978,
24650,1398347042923,1398347042923,-0.738647,9.783896,-1.069422,
24660,1398347042933,1398347042933,-0.725891,9.791306,-1.067748,
24670,1398347042943,1398347042943,-0.725837,9.769216,-1.082237,
24680,1398347042953,1398347042953,-0.733177,9.780225,-1.074935,
24690,1398347042963,1398347042963,-0.725850,9.782115,-1.071341,
24700,1398347042973,1398347042973,-0.738551,9.776594,-1.063866,
24710,1398347042983,1398347042983,-0.729603,9.787556,-1.078687,
24720,1398347042993,1398347042993,-0.740517,9.787544,-1.071270,
24730,1398347043003,1398347043003,-0.727720,9.776542,-1.082280,
24740,1398347043013,1398347043013,-0.736943,9.787498,-1.082295,
24750,1398347043023,1398347043023,-0.729438,9.780306,-1.063967,
24760,1398347043033,1398347043033,-0.722290,9.780214,-1.086018,
24770,1398347043043,1398347043043,-0.720434,9.783934,-1.078730,
24780,1398347043053,1398347043053,-0.714895,9.776626,-1.078715,
24790,1398347043063,1398347043063,-0.733204,9.780203,-1.078601,
24800,1398347043073,1398347043073,-0.733217,9.789414,-1.071342,
24810,1398347043083,1398347043083,-0.736805,9.783916,-1.067604,
