Index,Arrival_Time,Creation_Time,x,y,z
28340,1398519226437,1398519226437,-9.571405,-2.247568,-0.032546,
28350,1398519226447,1398519226447,-9.564202,-2.247617,-0.047267,
28360,1398519226457,1398519226457,-9.560477,-2.247545,-0.038131,
28370,1398519226467,1398519226467,-9.556820,-2.236461,-0.027249,
28380,1398519226477,1398519226477,-9.556917,-2.243913,-0.047353,
28390,1398519226487,1398519226487,-9.560697,-2.236649,-0.056547,
28400,1398519226497,1398519226497,-9.557055,-2.245864,-0.067501,
28410,1398519226507,1398519226507,-9.556999,-2.231066,-0.045622,
28420,1398519226517,1398519226517,-9.571584,-2.236639,-0.045463,
28430,1398519226527,1398519226527,-9.545921,-2.256749,-0.056503,
28440,1398519226537,1398519226537,-9.556780,-2.251185,-0.036298,
28450,1398519226547,1398519226547,-9.566031,-2.247626,-0.047253,
28460,1398519226557,1398519226557,-9.575240,-2.240346,-0.049071,
28470,1398519226567,1398519226567,-9.573357,-2.231072,-0.032662,
28480,1398519226577,1398519226577,-9.571556,-2.232929,-0.038161,
28490,1398519226587,1398519226587,-9.565989,-2.247594,-0.041754,
28500,1398519226597,1398519226597,-9.556876,-2.247570,-0.045492,
28510,1398519226607,1398519226607,-9.582594,-2.227503,-0.041784,
28520,1398519226617,1398519226617,-9.567818,-2.243914,-0.038103,
28530,1398519226627,1398519226627,-9.571527,-2.225530,-0.027221,
28540,1398519226637,1398519226637,-9.578882,-2.225598,-0.032662,
28550,1398519226647,1398519226647,-9.566209,-2.225631,-0.049259,
28560,1398519226657,1398519226657,-9.575144,-2.238427,-0.034423,
28570,1398519226667,1398519226667,-9.556931,-2.247613,-0.052823,
28580,1398519226677,1398519226677,-9.556931,-2.251302,-0.056460,
28590,1398519226687,1398519226687,-9.566003,-2.243916,-0.039950,
28600,1398519226697,1398519226697,-9.566085,-2.232913,-0.040037,
28610,1398519226707,1398519226707,-9.566085,-2.238446,-0.045492,
28620,1398519226717,1398519226717,-9.567872,-2.236579,-0.038161,
28630,1398519226727,1398519226727,-9.560491,-2.238334,-0.030872,
28640,1398519226737,1398519226737,-9.549537,-2.262269,-0.056431,
28650,1398519226747,1398519226747,-9.545894,-2.254883,-0.051019,
28660,1398519226757,1398519226757,-9.566098,-2.229234,-0.038233,
28670,1398519226767,1398519226767,-9.553288,-2.240227,-0.047411,
28680,1398519226777,1398519226777,-9.564284,-2.236614,-0.047354,
28690,1398519226787,1398519226787,-9.575226,-2.232958,-0.039965,
28700,1398519226797,1398519226797,-9.571461,-2.253143,-0.045333,
28710,1398519226807,1398519226807,-9.567900,-2.232911,-0.038190,
28720,1398519226817,1398519226817,-9.560422,-2.247503,-0.030799,
28730,1398519226827,1398519226827,-9.575171,-2.231071,-0.030815,
28740,1398519226837,1398519226837,-9.569591,-2.243880,-0.030757,
28750,1398519226847,1398519226847,-9.565880,-2.251198,-0.030727,
28760,1398519226857,1398519226857,-9.560477,-2.243857,-0.034494,
28770,1398519226867,1398519226867,-9.560615,-2.243963,-0.052823,
28780,1398519226877,1398519226877,-9.571638,-2.225615,-0.041885,
28790,1398519226887,1398519226887,-9.586223,-2.225655,-0.036271,
28800,1398519226897,1398519226897,-9.589907,-2.223850,-0.038089,
28810,1398519226907,1398519226907,-9.575240,-2.232968,-0.041798,
28820,1398519226917,1398519226917,-9.571473,-2.240243,-0.034437,
28830,1398519226927,1398519226927,-9.571611,-2.236660,-0.049129,
28840,1398519226937,1398519226937,-9.566098,-2.229234,-0.038233,
28850,1398519226947,1398519226947,-9.571611,-2.236660,-0.049129,
28860,1398519226957,1398519226957,-9.571502,-2.243953,-0.041740,
28870,1398519226967,1398519226967,-9.564201,-2.236550,-0.036356,
28880,1398519226977,1398519226977,-9.564312,-2.240324,-0.054657,
28890,1398519226987,1398519226987,-9.573247,-2.243898,-0.030728,
28900,1398519226997,1398519226997,-9.578924,-2.240385,-0.052709,
28910,1398519227007,1398519227007,-9.571378,-2.249391,-0.030699,
28920,1398519227017,1398519227017,-9.571611,-2.240349,-0.052766,
28930,1398519227027,1398519227027,-9.560669,-2.225561,-0.041971,
28940,1398519227037,1398519227037,-9.571569,-2.232939,-0.039994,
28950,1398519227047,1398519227047,-9.553109,-2.247467,-0.030857,
28960,1398519227057,1398519227057,-9.571474,-2.243932,-0.038074,
28970,1398519227067,1398519227067,-9.573384,-2.232938,-0.038146,
28980,1398519227077,1398519227077,-9.567885,-2.227367,-0.030901,
28990,1398519227087,1398519227087,-9.567927,-2.243999,-0.052766,
29000,1398519227097,1398519227097,-9.557013,-2.236610,-0.052910,
29010,1398519227107,1398519227107,-9.580725,-2.236684,-0.045391,
29020,1398519227117,1398519227117,-9.564299,-2.236624,-0.049187,
29030,1398519227127,1398519227127,-9.575294,-2.225633,-0.041856,
29040,1398519227137,1398519227137,-9.571556,-2.232929,-0.038161,
29050,1398519227147,1398519227147,-9.564201,-2.232861,-0.032720,
29060,1398519227157,1398519227157,-9.575295,-2.236700,-0.052766,
29070,1398519227167,1398519227167,-9.582649,-2.231234,-0.052752,
29080,1398519227177,1398519227177,-9.560451,-2.254902,-0.041739,
29090,1398519227187,1398519227187,-9.560451,-2.260435,-0.047194,
29100,1398519227197,1398519227197,-9.571473,-2.240243,-0.034437,
29110,1398519227207,1398519227207,-9.567860,-2.253168,-0.052693,
29120,1398519227217,1398519227217,-9.571666,-2.233014,-0.052824,
29130,1398519227227,1398519227227,-9.566167,-2.229288,-0.047397,
29140,1398519227237,1398519227237,-9.573466,-2.221935,-0.038233,
29150,1398519227247,1398519227247,-9.560710,-2.231126,-0.052925,
29160,1398519227257,1398519227257,-9.571611,-2.242194,-0.054584,
29170,1398519227267,1398519227267,-9.560574,-2.245775,-0.049143,
29180,1398519227277,1398519227277,-9.564106,-2.240165,-0.027163,
29190,1398519227287,1398519227287,-9.564201,-2.232861,-0.032720,
29200,1398519227297,1398519227297,-9.556849,-2.247549,-0.041826,
29210,1398519227307,1398519227307,-9.564243,-2.240271,-0.045492,
29220,1398519227317,1398519227317,-9.567926,-2.232932,-0.041855,
29230,1398519227327,1398519227327,-9.567885,-2.231056,-0.034538,
29240,1398519227337,1398519227337,-9.566098,-2.232923,-0.041870,
29250,1398519227347,1398519227347,-9.566154,-2.236655,-0.052838,
29260,1398519227357,1398519227357,-9.571707,-2.225668,-0.051049,
29270,1398519227367,1398519227367,-9.564133,-2.236497,-0.027192,
29280,1398519227377,1398519227377,-9.575294,-2.233011,-0.049129,
29290,1398519227387,1398519227387,-9.567901,-2.247667,-0.052737,
29300,1398519227397,1398519227397,-9.564299,-2.247691,-0.060097,
29310,1398519227407,1398519227407,-9.564339,-2.229279,-0.047412,
29320,1398519227417,1398519227417,-9.566098,-2.229234,-0.038233,
29330,1398519227427,1398519227427,-9.575212,-2.232947,-0.038132,
29340,1398519227437,1398519227437,-9.564353,-2.229289,-0.049245,
29350,1398519227447,1398519227447,-9.571556,-2.236618,-0.041798,
29360,1398519227457,1398519227457,-9.575308,-2.223799,-0.041870,
29370,1398519227467,1398519227467,-9.575212,-2.221880,-0.027221,
29380,1398519227477,1398519227477,-9.566222,-2.223797,-0.049274,
29390,1398519227487,1398519227487,-9.567872,-2.240268,-0.041797,
29400,1398519227497,1398519227497,-9.569714,-2.236598,-0.039979,
29410,1398519227507,1398519227507,-9.578746,-2.245780,-0.034336,
29420,1398519227517,1398519227517,-9.560697,-2.232960,-0.052910,
29430,1398519227527,1398519227527,-9.556931,-2.236546,-0.041913,
29440,1398519227537,1398519227537,-9.571721,-2.229368,-0.056519,
29450,1398519227547,1398519227547,-9.558884,-2.249562,-0.071123,
29460,1398519227557,1398519227557,-9.564257,-2.238437,-0.045506,
29470,1398519227567,1398519227567,-9.571638,-2.225615,-0.041885,
29480,1398519227577,1398519227577,-9.571487,-2.236565,-0.032633,
29490,1398519227587,1398519227587,-9.564230,-2.243949,-0.047296,
29500,1398519227597,1398519227597,-9.575198,-2.232936,-0.036299,
29510,1398519227607,1398519227607,-9.560614,-2.229208,-0.038276,
29520,1398519227617,1398519227617,-9.564435,-2.223820,-0.054787,
29530,1398519227627,1398519227627,-9.571543,-2.238452,-0.041783,
29540,1398519227637,1398519227637,-9.556931,-2.243924,-0.049186,
29550,1398519227647,1398519227647,-9.553274,-2.247595,-0.052852,
29560,1398519227657,1398519227657,-9.567928,-2.247688,-0.056403,
29570,1398519227667,1398519227667,-9.575212,-2.236636,-0.041769,
29580,1398519227677,1398519227677,-9.575226,-2.225580,-0.032691,
29590,1398519227687,1398519227687,-9.582525,-2.232983,-0.038074,
29600,1398519227697,1398519227697,-9.573316,-2.243951,-0.039892,
29610,1398519227707,1398519227707,-9.557014,-2.243988,-0.060184,
29620,1398519227717,1398519227717,-9.564160,-2.240207,-0.034494,
29630,1398519227727,1398519227727,-9.551377,-2.251221,-0.047339,
29640,1398519227737,1398519227737,-9.557013,-2.231076,-0.047455,
29650,1398519227747,1398519227747,-9.568037,-2.229328,-0.052882,
29660,1398519227757,1398519227757,-9.549563,-2.249379,-0.047367,
29670,1398519227767,1398519227767,-9.558855,-2.238474,-0.056547,
29680,1398519227777,1398519227777,-9.567928,-2.251377,-0.060040,
29690,1398519227787,1398519227787,-9.556793,-2.243818,-0.030857,
29700,1398519227797,1398519227797,-9.567817,-2.236536,-0.030829,
29710,1398519227807,1398519227807,-9.564203,-2.253150,-0.052722,
29720,1398519227817,1398519227817,-9.560546,-2.245754,-0.045477,
29730,1398519227827,1398519227827,-9.564230,-2.243949,-0.047296,
29740,1398519227837,1398519227837,-9.553219,-2.243863,-0.041883,
29750,1398519227847,1398519227847,-9.567913,-2.231077,-0.038204,
29760,1398519227857,1398519227857,-9.573384,-2.236627,-0.041783,
29770,1398519227867,1398519227867,-9.571501,-2.240264,-0.038103,
29780,1398519227877,1398519227877,-9.567926,-2.232932,-0.041855,
29790,1398519227887,1398519227887,-9.566072,-2.232902,-0.038204,
29800,1398519227897,1398519227897,-9.575377,-2.229386,-0.056490,
29810,1398519227907,1398519227907,-9.575309,-2.229332,-0.047326,
29820,1398519227917,1398519227917,-9.571570,-2.245851,-0.052723,
29830,1398519227927,1398519227927,-9.558594,-2.251183,-0.034451,
29840,1398519227937,1398519227937,-9.575075,-2.243907,-0.030713,
29850,1398519227947,1398519227947,-9.567789,-2.236515,-0.027163,
29860,1398519227957,1398519227957,-9.553246,-2.240196,-0.041912,
29870,1398519227967,1398519227967,-9.560519,-2.253111,-0.049085,
29880,1398519227977,1398519227977,-9.553247,-2.247573,-0.049186,
29890,1398519227987,1398519227987,-9.560642,-2.240295,-0.052852,
29900,1398519227997,1398519227997,-9.571363,-2.243847,-0.023410,
29910,1398519228007,1398519228007,-9.571625,-2.238515,-0.052781,
29920,1398519228017,1398519228017,-9.566360,-2.218370,-0.062148,
29930,1398519228027,1398519228027,-9.564366,-2.225611,-0.047441,
29940,1398519228037,1398519228037,-9.560683,-2.231105,-0.049259,
29950,1398519228047,1398519228047,-9.564201,-2.231017,-0.030901,
29960,1398519228057,1398519228057,-9.566154,-2.229277,-0.045565,
29970,1398519228067,1398519228067,-9.575239,-2.225590,-0.034524,
29980,1398519228077,1398519228077,-9.575115,-2.231028,-0.023483,
29990,1398519228087,1398519228087,-9.571569,-2.229251,-0.036357,
30000,1398519228097,1398519228097,-9.571433,-2.251278,-0.039849,
30010,1398519228107,1398519228107,-9.560532,-2.243899,-0.041826,
30020,1398519228117,1398519228117,-9.571528,-2.236597,-0.038132,
30030,1398519228127,1398519228127,-9.582567,-2.245926,-0.056302,
30040,1398519228137,1398519228137,-9.567927,-2.236621,-0.045492,
30050,1398519228147,1398519228147,-9.571748,-2.222011,-0.052911,
30060,1398519228157,1398519228157,-9.553109,-2.251156,-0.034494,
30070,1398519228167,1398519228167,-9.566154,-2.232966,-0.049201,
30080,1398519228177,1398519228177,-9.564216,-2.232872,-0.034552,
30090,1398519228187,1398519228187,-9.567941,-2.231098,-0.041870,
30100,1398519228197,1398519228197,-9.551447,-2.251275,-0.056503,
30110,1398519228207,1398519228207,-9.560670,-2.247694,-0.063792,
30120,1398519228217,1398519228217,-9.549756,-2.247683,-0.071210,
30130,1398519228227,1398519228227,-9.566086,-2.251357,-0.058221,
30140,1398519228237,1398519228237,-9.549673,-2.240242,-0.052939,
30150,1398519228247,1398519228247,-9.560450,-2.247524,-0.034465,
30160,1398519228257,1398519228257,-9.564176,-2.253129,-0.049056,
30170,1398519228267,1398519228267,-9.567845,-2.255002,-0.052679,
30180,1398519228277,1398519228277,-9.564162,-2.258651,-0.052679,
30190,1398519228287,1398519228287,-9.564298,-2.225558,-0.038276,
30200,1398519228297,1398519228297,-9.575322,-2.233032,-0.052795,
30210,1398519228307,1398519228307,-9.567872,-2.240268,-0.041797,
30220,1398519228317,1398519228317,-9.560588,-2.251319,-0.056431,
30230,1398519228327,1398519228327,-9.564271,-2.236603,-0.045521,
30240,1398519228337,1398519228337,-9.558732,-2.247600,-0.049143,
30250,1398519228347,1398519228347,-9.571584,-2.244017,-0.052737,
30260,1398519228357,1398519228357,-9.558814,-2.243975,-0.056504,
30270,1398519228367,1398519228367,-9.549590,-2.243867,-0.045578,
30280,1398519228377,1398519228377,-9.567968,-2.232964,-0.047354,
30290,1398519228387,1398519228387,-9.556903,-2.232836,-0.034610,
30300,1398519228397,1398519228397,-9.568009,-2.232996,-0.052853,
30310,1398519228407,1398519228407,-9.575198,-2.231092,-0.034481,
30320,1398519228417,1398519228417,-9.556944,-2.234712,-0.041927,
30330,1398519228427,1398519228427,-9.573425,-2.231125,-0.041827,
30340,1398519228437,1398519228437,-9.567885,-2.231056,-0.034538,
30350,1398519228447,1398519228447,-9.571432,-2.234678,-0.023483,
30360,1398519228457,1398519228457,-9.565962,-2.251261,-0.041725,
30370,1398519228467,1398519228467,-9.551392,-2.247543,-0.045535,
30380,1398519228477,1398519228477,-9.575280,-2.225622,-0.040023,
30390,1398519228487,1398519228487,-9.567914,-2.245833,-0.052751,
30400,1398519228497,1398519228497,-9.558635,-2.247526,-0.036313,
30410,1398519228507,1398519228507,-9.551268,-2.252981,-0.034494,
30420,1398519228517,1398519228517,-9.567968,-2.238497,-0.052809,
30430,1398519228527,1398519228527,-9.564353,-2.232978,-0.052882,
30440,1398519228537,1398519228537,-9.571666,-2.225636,-0.045550,
30450,1398519228547,1398519228547,-9.571501,-2.232887,-0.030829,
30460,1398519228557,1398519228557,-9.564422,-2.223809,-0.052954,
30470,1398519228567,1398519228567,-9.560504,-2.232811,-0.027250,
30480,1398519228577,1398519228577,-9.566127,-2.240322,-0.052809,
30490,1398519228587,1398519228587,-9.575336,-2.234887,-0.056447,
30500,1398519228597,1398519228597,-9.571597,-2.231116,-0.041841,
30510,1398519228607,1398519228607,-9.569741,-2.232931,-0.040008,
30520,1398519228617,1398519228617,-9.567873,-2.251334,-0.052708,
30530,1398519228627,1398519228627,-9.571667,-2.236703,-0.056461,
30540,1398519228637,1398519228637,-9.556904,-2.247591,-0.049157,
30550,1398519228647,1398519228647,-9.564133,-2.236497,-0.027192,
30560,1398519228657,1398519228657,-9.566098,-2.229234,-0.038233,
30570,1398519228667,1398519228667,-9.556972,-2.231045,-0.041956,
30580,1398519228677,1398519228677,-9.560615,-2.240274,-0.049187,
30590,1398519228687,1398519228687,-9.560587,-2.236564,-0.041884,
30600,1398519228697,1398519228697,-9.571515,-2.236586,-0.036299,
30610,1398519228707,1398519228707,-9.578896,-2.225608,-0.034495,
30620,1398519228717,1398519228717,-9.556986,-2.236588,-0.049244,
30630,1398519228727,1398519228727,-9.555103,-2.249448,-0.054656,
30640,1398519228737,1398519228737,-9.560615,-2.247652,-0.056460,
30650,1398519228747,1398519228747,-9.560559,-2.245765,-0.047310,
30660,1398519228757,1398519228757,-9.568009,-2.231152,-0.051034,
30670,1398519228767,1398519228767,-9.575157,-2.236593,-0.034437,
30680,1398519228777,1398519228777,-9.569838,-2.225627,-0.045565,
30690,1398519228787,1398519228787,-9.560573,-2.231020,-0.034596,
30700,1398519228797,1398519228797,-9.575226,-2.234802,-0.041783,
30710,1398519228807,1398519228807,-9.557096,-2.232985,-0.060271,
30720,1398519228817,1398519228817,-9.558841,-2.236619,-0.052896,
30730,1398519228827,1398519228827,-9.555102,-2.236537,-0.041927,
30740,1398519228837,1398519228837,-9.560574,-2.243931,-0.047325,
30750,1398519228847,1398519228847,-9.566016,-2.236548,-0.034509,
30760,1398519228857,1398519228857,-9.560519,-2.251266,-0.047267,
30770,1398519228867,1398519228867,-9.560574,-2.249465,-0.052780,
30780,1398519228877,1398519228877,-9.567955,-2.236642,-0.049158,
30790,1398519228887,1398519228887,-9.566086,-2.243979,-0.050947,
30800,1398519228897,1398519228897,-9.571528,-2.236597,-0.038132,
30810,1398519228907,1398519228907,-9.579005,-2.214627,-0.038248,
30820,1398519228917,1398519228917,-9.575349,-2.221987,-0.045551,
30830,1398519228927,1398519228927,-9.545935,-2.253071,-0.054699,
30840,1398519228937,1398519228937,-9.564258,-2.245815,-0.052780,
30850,1398519228947,1398519228947,-9.567845,-2.243935,-0.041768,
30860,1398519228957,1398519228957,-9.571584,-2.238483,-0.047282,
30870,1398519228967,1398519228967,-9.571653,-2.244070,-0.061902,
30880,1398519228977,1398519228977,-9.560642,-2.236607,-0.049216,
30890,1398519228987,1398519228987,-9.566181,-2.232987,-0.052867,
30900,1398519228997,1398519228997,-9.567776,-2.243882,-0.032604,
30910,1398519229007,1398519229007,-9.549591,-2.251244,-0.052852,
30920,1398519229017,1398519229017,-9.560532,-2.240210,-0.038189,
30930,1398519229027,1398519229027,-9.556875,-2.236504,-0.034581,
30940,1398519229037,1398519229037,-9.578992,-2.225683,-0.047326,
30950,1398519229047,1398519229047,-9.582524,-2.221916,-0.027164,
30960,1398519229057,1398519229057,-9.571583,-2.225572,-0.034553,
30970,1398519229067,1398519229067,-9.564449,-2.225675,-0.058438,
30980,1398519229077,1398519229077,-9.560505,-2.247567,-0.041797,
30990,1398519229087,1398519229087,-9.575239,-2.231124,-0.039979,
31000,1398519229097,1398519229097,-9.567872,-2.243956,-0.045434,
31010,1398519229107,1398519229107,-9.564244,-2.247648,-0.052766,
31020,1398519229117,1398519229117,-9.566044,-2.236570,-0.038175,
31030,1398519229127,1398519229127,-9.571542,-2.225541,-0.029054,
31040,1398519229137,1398519229137,-9.556958,-2.236567,-0.045578,
31050,1398519229147,1398519229147,-9.556944,-2.238401,-0.045564,
31060,1398519229157,1398519229157,-9.571515,-2.236586,-0.036299,
31070,1398519229167,1398519229167,-9.565976,-2.249428,-0.041739,
31080,1398519229177,1398519229177,-9.560586,-2.229186,-0.034610,
31090,1398519229187,1398519229187,-9.560517,-2.236511,-0.032719,
31100,1398519229197,1398519229197,-9.566072,-2.243969,-0.049114,
31110,1398519229207,1398519229207,-9.551322,-2.238268,-0.027278,
31120,1398519229217,1398519229217,-9.553261,-2.243895,-0.047382,
31130,1398519229227,1398519229227,-9.558786,-2.236576,-0.045564,
31140,1398519229237,1398519229237,-9.564284,-2.236614,-0.047354,
31150,1398519229247,1398519229247,-9.551433,-2.253109,-0.056489,
31160,1398519229257,1398519229257,-9.571707,-2.229357,-0.054686,
31170,1398519229267,1398519229267,-9.556999,-2.231066,-0.045622,
31180,1398519229277,1398519229277,-9.560546,-2.247599,-0.047296,
31190,1398519229287,1398519229287,-9.575267,-2.221923,-0.034553,
31200,1398519229297,1398519229297,-9.575309,-2.231177,-0.049144,
31210,1398519229307,1398519229307,-9.571556,-2.236618,-0.041798,
31220,1398519229317,1398519229317,-9.567900,-2.236600,-0.041826,
31230,1398519229327,1398519229327,-9.560559,-2.243921,-0.045492,
31240,1398519229337,1398519229337,-9.571486,-2.231031,-0.027178,
31250,1398519229347,1398519229347,-9.553246,-2.243885,-0.045549,
31260,1398519229357,1398519229357,-9.558773,-2.243943,-0.051005,
31270,1398519229367,1398519229367,-9.558718,-2.251279,-0.050947,
31280,1398519229377,1398519229377,-9.560463,-2.247535,-0.036298,
31290,1398519229387,1398519229387,-9.564284,-2.236614,-0.047354,
31300,1398519229397,1398519229397,-9.564229,-2.231038,-0.034567,
31310,1398519229407,1398519229407,-9.571611,-2.236660,-0.049129,
31320,1398519229417,1398519229417,-9.557082,-2.236663,-0.062075,
31330,1398519229427,1398519229427,-9.556985,-2.232900,-0.045607,
31340,1398519229437,1398519229437,-9.571652,-2.236692,-0.054628,
31350,1398519229447,1398519229447,-9.558745,-2.245767,-0.049157,
31360,1398519229457,1398519229457,-9.573439,-2.232980,-0.045478,
31370,1398519229467,1398519229467,-9.567885,-2.236589,-0.039993,
31380,1398519229477,1398519229477,-9.564325,-2.234801,-0.051034,
31390,1398519229487,1398519229487,-9.575184,-2.225548,-0.027192,
31400,1398519229497,1398519229497,-9.567913,-2.232922,-0.040022,
31410,1398519229507,1398519229507,-9.564202,-2.247617,-0.047267,
31420,1398519229517,1398519229517,-9.560574,-2.240242,-0.043688,
31430,1398519229527,1398519229527,-9.560574,-2.245775,-0.049143,
31440,1398519229537,1398519229537,-9.573507,-2.227500,-0.049187,
31450,1398519229547,1398519229547,-9.571693,-2.233035,-0.056490,
31460,1398519229557,1398519229557,-9.571707,-2.227513,-0.052868,
31470,1398519229567,1398519229567,-9.573452,-2.225613,-0.040037,
31480,1398519229577,1398519229577,-9.566209,-2.236697,-0.060170,
31490,1398519229587,1398519229587,-9.555047,-2.243872,-0.041869,
31500,1398519229597,1398519229597,-9.565989,-2.251283,-0.045391,
31510,1398519229607,1398519229607,-9.569714,-2.231065,-0.034524,
31520,1398519229617,1398519229617,-9.573398,-2.227415,-0.034524,
31530,1398519229627,1398519229627,-9.571639,-2.238526,-0.054613,
31540,1398519229637,1398519229637,-9.555047,-2.240183,-0.038232,
31550,1398519229647,1398519229647,-9.567900,-2.232911,-0.038190,
31560,1398519229657,1398519229657,-9.571584,-2.236639,-0.045463,
31570,1398519229667,1398519229667,-9.571667,-2.236703,-0.056461,
31580,1398519229677,1398519229677,-9.566031,-2.238404,-0.038160,
31590,1398519229687,1398519229687,-9.567885,-2.229212,-0.032720,
31600,1398519229697,1398519229697,-9.556986,-2.238433,-0.051063,
31610,1398519229707,1398519229707,-9.558772,-2.238410,-0.045550,
31620,1398519229717,1398519229717,-9.571528,-2.236597,-0.038132,
31630,1398519229727,1398519229727,-9.579062,-2.225736,-0.056490,
31640,1398519229737,1398519229737,-9.571597,-2.236650,-0.047296,
31650,1398519229747,1398519229747,-9.556999,-2.240288,-0.054714,
31660,1398519229757,1398519229757,-9.573494,-2.225645,-0.045536,
31670,1398519229767,1398519229767,-9.573507,-2.229345,-0.051006,
31680,1398519229777,1398519229777,-9.575268,-2.240367,-0.052737,
31690,1398519229787,1398519229787,-9.573384,-2.244004,-0.049057,
31700,1398519229797,1398519229797,-9.575267,-2.229300,-0.041827,
31710,1398519229807,1398519229807,-9.575295,-2.236700,-0.052766,
31720,1398519229817,1398519229817,-9.575089,-2.238384,-0.027091,
31730,1398519229827,1398519229827,-9.578869,-2.229276,-0.034466,
31740,1398519229837,1398519229837,-9.573535,-2.223833,-0.049216,
31750,1398519229847,1398519229847,-9.569701,-2.245810,-0.047238,
31760,1398519229857,1398519229857,-9.549563,-2.247534,-0.045549,
31770,1398519229867,1398519229867,-9.551377,-2.243844,-0.040065,
31780,1398519229877,1398519229877,-9.560394,-2.240104,-0.019860,
31790,1398519229887,1398519229887,-9.586182,-2.229312,-0.034409,
31800,1398519229897,1398519229897,-9.575212,-2.232947,-0.038132,
31810,1398519229907,1398519229907,-9.556849,-2.247549,-0.041826,
31820,1398519229917,1398519229917,-9.560531,-2.225455,-0.023642,
31830,1398519229927,1398519229927,-9.566071,-2.231058,-0.036385,
31840,1398519229937,1398519229937,-9.569755,-2.231097,-0.040023,
31850,1398519229947,1398519229947,-9.558841,-2.232930,-0.049259,
31860,1398519229957,1398519229957,-9.575185,-2.229237,-0.030829,
31870,1398519229967,1398519229967,-9.575268,-2.232990,-0.045464,
31880,1398519229977,1398519229977,-9.571486,-2.231031,-0.027178,
31890,1398519229987,1398519229987,-9.573480,-2.216412,-0.034611,
31900,1398519229997,1398519229997,-9.560505,-2.243878,-0.038160,
31910,1398519230007,1398519230007,-9.567927,-2.240310,-0.049129,
31920,1398519230017,1398519230017,-9.575295,-2.236700,-0.052766,
31930,1398519230027,1398519230027,-9.564201,-2.232861,-0.032720,
31940,1398519230037,1398519230037,-9.556890,-2.240203,-0.040051,
31950,1398519230047,1398519230047,-9.556957,-2.232878,-0.041942,
31960,1398519230057,1398519230057,-9.568023,-2.229318,-0.051049,
31970,1398519230067,1398519230067,-9.567954,-2.229265,-0.041884,
31980,1398519230077,1398519230077,-9.566113,-2.236623,-0.047339,
31990,1398519230087,1398519230087,-9.567802,-2.230992,-0.023541,
32000,1398519230097,1398519230097,-9.553329,-2.240259,-0.052910,
32010,1398519230107,1398519230107,-9.578814,-2.229234,-0.027135,
32020,1398519230117,1398519230117,-9.575239,-2.229279,-0.038161,
32030,1398519230127,1398519230127,-9.567886,-2.243967,-0.047267,
32040,1398519230137,1398519230137,-9.564353,-2.232978,-0.052882,
32050,1398519230147,1398519230147,-9.571529,-2.243974,-0.045405,
32060,1398519230157,1398519230157,-9.575295,-2.244077,-0.060040,
32070,1398519230167,1398519230167,-9.567983,-2.236664,-0.052824,
32080,1398519230177,1398519230177,-9.567900,-2.236600,-0.041826,
32090,1398519230187,1398519230187,-9.571584,-2.232950,-0.041827,
32100,1398519230197,1398519230197,-9.566086,-2.249513,-0.056403,
32110,1398519230207,1398519230207,-9.564133,-2.240186,-0.030829,
32120,1398519230217,1398519230217,-9.551418,-2.245720,-0.047382,
32130,1398519230227,1398519230227,-9.564325,-2.229268,-0.045579,
32140,1398519230237,1398519230237,-9.575240,-2.238502,-0.047253,
32150,1398519230247,1398519230247,-9.567859,-2.245790,-0.045420,
32160,1398519230257,1398519230257,-9.564298,-2.232936,-0.045550,
32170,1398519230267,1398519230267,-9.575102,-2.236551,-0.027106,
32180,1398519230277,1398519230277,-9.564147,-2.247574,-0.039935,
32190,1398519230287,1398519230287,-9.556835,-2.253072,-0.045448,
32200,1398519230297,1398519230297,-9.566072,-2.240280,-0.045478,
32210,1398519230307,1398519230307,-9.571666,-2.229325,-0.049187,
32220,1398519230317,1398519230317,-9.566126,-2.225567,-0.038262,
32230,1398519230327,1398519230327,-9.560505,-2.243878,-0.038160,
32240,1398519230337,1398519230337,-9.567983,-2.236664,-0.052824,
32250,1398519230347,1398519230347,-9.569783,-2.236651,-0.049144,
32260,1398519230357,1398519230357,-9.564134,-2.251252,-0.041739,
32270,1398519230367,1398519230367,-9.560587,-2.238408,-0.043702,
32280,1398519230377,1398519230377,-9.564284,-2.234769,-0.045535,
32290,1398519230387,1398519230387,-9.556944,-2.240246,-0.047382,
32300,1398519230397,1398519230397,-9.571363,-2.247536,-0.027047,
32310,1398519230407,1398519230407,-9.571584,-2.236639,-0.045463,
32320,1398519230417,1398519230417,-9.571529,-2.251352,-0.052679,
32330,1398519230427,1398519230427,-9.567831,-2.238391,-0.034480,
32340,1398519230437,1398519230437,-9.553329,-2.232882,-0.045636,
32350,1398519230447,1398519230447,-9.575239,-2.231124,-0.039979,
32360,1398519230457,1398519230457,-9.564201,-2.236550,-0.036356,
32370,1398519230467,1398519230467,-9.549562,-2.243845,-0.041912,
32380,1398519230477,1398519230477,-9.565989,-2.254972,-0.049027,
32390,1398519230487,1398519230487,-9.564161,-2.243896,-0.038131,
32400,1398519230497,1398519230497,-9.571569,-2.234784,-0.041812,
32410,1398519230507,1398519230507,-9.567776,-2.240193,-0.028967,
32420,1398519230517,1398519230517,-9.578828,-2.236622,-0.036241,
32430,1398519230527,1398519230527,-9.578814,-2.231078,-0.028953,
32440,1398519230537,1398519230537,-9.553344,-2.247648,-0.062017,
